Date,Hour,Price ($/MWh),Regional Power Demand (MW)
7/16/2021,1,32.22522058355906,13257.16667
7/16/2021,2,32.25913800553382,12695.5
7/16/2021,3,31.962332515196778,12328.33333
7/16/2021,4,31.77372619168044,12135.0
7/16/2021,5,31.822760900544832,12096.5
7/16/2021,6,31.80193938578568,12218.33333
7/16/2021,7,31.73772728690031,12570.0
7/16/2021,8,32.50223249452987,13201.66667
7/16/2021,9,33.175970498317454,13978.0
7/16/2021,10,32.7138614959799,14594.66667
7/16/2021,11,34.0737451099914,15037.5
7/16/2021,12,36.46347262729192,15392.5
7/16/2021,13,41.58903023532117,15600.5
7/16/2021,14,41.46365044337586,15784.66667
7/16/2021,15,41.61472556980654,16020.0
7/16/2021,16,46.92186344684134,16352.16667
7/16/2021,17,47.68490273043317,16762.16667
7/16/2021,18,45.391000753306535,16977.16667
7/16/2021,19,43.59016955999179,16794.16667
7/16/2021,20,39.60261213339217,16398.0
7/16/2021,21,35.81076660881268,15869.0
7/16/2021,22,33.256756646168334,14995.0
7/16/2021,23,33.5041454575112,13893.33333
7/16/2021,24,32.784315347652004,12952.16667
